"id","mssubclass","lotfrontage","lotarea","garagearea","grlivarea","totalbsmtsf","saleprice","lotfrontage_std","lotarea_meannorm","garagearea_std","grlivarea_std","totalbsmtsf_std","saleprice_std"
137,"1-STORY 1946 & NEWER ALL STYLES",NULL,10355,318,1214,1214,143000,NULL,-0.01621318372852842450,-0.72486729455139435265,-0.57369163177181733224,0.35689229014513583167,-0.47734140434009752767
248,"1-STORY 1946 & NEWER ALL STYLES",75,11310,451,1375,1367,140000,0.20383332215792001313,0.07946607200407787340,-0.10280467381789445490,-0.26730531350208908372,0.70564575054252526202,-0.51510456500514409280
208,"1-STORY 1946 & NEWER ALL STYLES",NULL,12493,312,1100,1100,141000,NULL,0.19798812386970431363,-0.75293026992283043826,-0.79063598135410938398,0.09703677063335547179,-0.50251684478346190442
614,"1-STORY 1946 & NEWER ALL STYLES",70,8402,0,1120,1120,147000,-0.00205719080394873170,-0.21187976639426674889,-2.2122049892375069,-0.75257556914668972578,0.14262545826700114896,-0.42699052345336877416
392,"2-STORY 1946 & NEWER",71,12209,560,1961,804,215000,0.03912091178842501727,0.16953481640576694336,0.40700604542986110040,0.84786476417530690155,-0.57767580634460055033,0.42897445162102003545
24,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",44,4224,572,1060,1040,129900,-1.0726878582056662,-0.63046398676162707625,0.46313199617273327163,-0.86675680576894870038,-0.03972929226758155972,-0.64224053924413419541
191,"2-STORY 1945 & OLDER",70,10570,440,2727,853,315000,-0.00205719080394873170,0.00532717227410021849,-0.15425346199886061186,2.3055785517194798,-0.46598352164216864126,1.6877464737892389
966,"2-STORY 1946 & NEWER",65,10237,393,1484,783,178900,-0.20794770376581747652,-0.02803533260438972623,-0.37408010240844328249,-0.05987606697165194653,-0.62554392835992851136,-0.02544224838170696495
760,"2-STORY 1946 & NEWER",65,12257,752,2531,1318,290000,-0.20794770376581747652,0.17434382611798171017,1.3050212573158158,1.9325865120867672,0.59395346584009335295,1.3730534682471842
94,"2 FAMILY CONVERSION - ALL STYLES AND AGES",60,7200,506,2291,1214,133900,-0.41383821672768622135,-0.33230538460431153431,0.15443926708693632988,1.4758615655977313,0.35689229014513583167,-0.59188965835740544190
1055,"2-STORY 1946 & NEWER",90,11367,586,1989,1065,255000,0.82150486104352624760,0.08517677103733290898,0.52861227203941747139,0.90114934126569442304,0.01725656727447553675,0.93248326048830757052
218,"2-STORY 1945 & OLDER",57,9906,210,1328,686,107000,-0.53737252450480746824,-0.06119746207820405566,-1.2300008512372439,-0.35674728218952528050,-0.84664906338311004564,-0.93049933232065630923
1188,"1-STORY 1946 & NEWER ALL STYLES",89,12461,757,1624,1624,262000,0.78032675845115249864,0.19478211739489446909,1.3284070701253459,0.20654681848028566087,1.2914603866348722,1.0205973020400829
49,"2 FAMILY CONVERSION - ALL STYLES AND AGES",33,4456,0,1452,736,113000,-1.5256469867217774,-0.60722043981925570336,-2.2122049892375069,-0.12077272650352339965,-0.73267734429899585271,-0.85497301099056317897
671,"2-STORY 1946 & NEWER",64,8633,540,1476,738,173500,-0.24912580635819122549,-0.18873640715423318364,0.31346279419174081502,-0.07510023185461980981,-0.72811847553563128499,-0.09341593757879078218
580,"1-1/2 STORY FINISHED ALL AGES",81,12150,352,1795,1050,131500,0.45090193771216250692,0.16362374196783629250,-0.56584376744658986751,0.53196334285372373849,-0.01693494845075872113,-0.62210018688944269400
1131,"1-1/2 STORY FINISHED ALL AGES",65,7804,576,1981,1122,135000,-0.20794770376581747652,-0.27179201239227571868,0.48184064642035732870,0.88592517638272655976,0.14718432703036571668,-0.57804316611355503468
742,"1-STORY 1946 & NEWER ALL STYLES",65,6768,288,912,912,142000,-0.20794770376581747652,-0.37558647201424443556,-0.86518217140857478071,-1.1484038561038542,-0.33149689312291389361,-0.48992912456177971605
912,"1-STORY 1946 & NEWER ALL STYLES",NULL,9286,252,1268,1268,143500,NULL,-0.12331383752764479356,-1.0335600236371913,-0.47092851881178425510,0.47998174675597916003,-0.47104754422925643348
846,"SPLIT FOYER",NULL,16647,611,1701,1390,171000,NULL,0.61416783938095725758,0.64554133608706782811,0.35307940547885134495,0.75807274132121779077,-0.12488523813299625312
938,"2-STORY 1946 & NEWER",75,9675,689,1971,1113,253000,0.20383332215792001313,-0.08434082131823762091,1.0103600159157369,0.86689497027901673065,0.12666941759522516195,0.90730782004494319376
1158,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",34,5001,626,1314,1314,230000,-1.4844688841294037,-0.55261814204515053859,0.71569877451565804214,-0.38338957073471904124,0.58483572831336421752,0.61779025494625286110
1037,"1-STORY 1946 & NEWER ALL STYLES",89,12898,912,1620,1620,315500,0.78032675845115249864,0.23856414331651640855,2.0533672672207781,0.19893473603880172923,1.2823426491081431,1.6940403339000800
184,"1-1/2 STORY FINISHED ALL AGES",63,11426,484,2082,1362,200000,-0.29030390895056497445,0.09108784547526355985,0.05154169072500401597,1.0781302580301958,0.69424857863411384273,0.24015864829578720980
87,"2-STORY 1946 & NEWER",122,11911,400,1560,684,174000,2.1392041439994862,0.13967888110910026611,-0.34133996447510118261,0.08475349941654275463,-0.85120793214647461335,-0.08712207746794968799
753,"1-STORY 1946 & NEWER ALL STYLES",79,9236,576,1494,1479,217000,0.36854573252741500899,-0.12832322264453517565,0.48184064642035732870,-0.04084586086794211743,0.96094240129094105417,0.45414989206438441220
1300,"1-STORY 1946 & NEWER ALL STYLES",75,7500,305,1246,1246,154000,0.20383332215792001313,-0.30224907390296924178,-0.78567040785617253814,-0.51279497223994587912,0.42983419035896891514,-0.33887648190159345553
477,"1-STORY 1946 & NEWER ALL STYLES",75,13125,508,1493,1478,208900,0.20383332215792001313,0.26130675174719874323,0.16379359221074835842,-0.04274888147831310034,0.95866296690925877032,0.35218935826875868635
550,"2-STORY 1946 & NEWER",75,9375,615,2094,912,263000,0.20383332215792001313,-0.11439713201957991344,0.66424998633469188518,1.1009665053546476,-0.33149689312291389361,1.0331850222617651
394,"1-STORY 1945 & OLDER",NULL,7446,0,788,788,100000,NULL,-0.30765920982921085443,-2.2122049892375069,-1.3843784117898561,-0.61414675645151709207,-1.0186133738724316
272,"1-STORY 1946 & NEWER ALL STYLES",73,39104,439,1363,1385,241500,0.12147711697317251520,2.8640830707811035,-0.15893062456076662612,-0.29014156082654087864,0.74667556941280637147,0.76254903749559802743
781,"1-STORY 1946 & NEWER ALL STYLES",63,7875,402,1253,1237,176000,-0.29030390895056497445,-0.26467868552629137611,-0.33198563935128915407,-0.49947382796734899875,0.40931928092382836041,-0.06194663702458531124
1437,"1-STORY 1946 & NEWER ALL STYLES",60,9000,528,864,864,120500,-0.41383821672768622135,-0.15196752039625777911,0.25733684344886864380,-1.2397488454016614,-0.44090974344366351882,-0.76056510932794676615
1362,"1-STORY 1946 & NEWER ALL STYLES",124,16158,430,1530,1530,260000,2.2215603491842337,0.56517605293776932075,-0.20102508761792075454,0.02766288110541326733,1.0771935547567375,0.99542186159671851240
867,"1-STORY 1946 & NEWER ALL STYLES",67,10656,870,1646,1638,248900,-0.12559149858106997859,0.01394331467515167568,1.8569264396207255,0.24841327190844728489,1.3233724679784242,0.85569816713604622142
190,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",41,4923,682,1593,1593,286000,-1.1962221659827875,-0.56043278282749953464,0.97761987798239484119,0.14755317955878519066,1.2207979208027214,1.3227025873604554
858,"2-STORY 1946 & NEWER",65,8125,343,1481,702,174000,-0.20794770376581747652,-0.23963175994183946567,-0.60793823050374399593,-0.06558512880276489526,-0.81017811327619350390,-0.08712207746794968799
554,"1-STORY 1946 & NEWER ALL STYLES",67,8777,520,1126,0,108000,-0.12559149858106997859,-0.17430937801758888322,0.21991954295362052965,-0.74115744548446382832,-2.4103410492171568,-0.91791161209897412085
406,"1-STORY 1946 & NEWER ALL STYLES",NULL,9991,490,1620,1281,150000,NULL,-0.05268150737949040610,0.07960466609644010158,0.19893473603880172923,0.50961439371784885019,-0.38922736278832220903
424,"2-STORY 1946 & NEWER",80,9200,696,2630,1470,315000,0.40972383511978875795,-0.13192997992869625075,1.0431001538490790,2.1209855525134945,0.94042749185580049945,1.6877464737892389
670,"1-STORY 1945 & OLDER",80,11600,252,1180,700,137500,0.40972383511978875795,0.10852050568204208952,-1.0335600236371913,-0.63839433252443075118,-0.81473698203955807162,-0.54657386555934956374
309,"1-STORY 1945 & OLDER",NULL,12342,539,861,861,82500,NULL,0.18285978081669535972,0.30878563162983480075,-1.2454579072327743,-0.44774804658871037039,-1.2388984777518699
849,"1-1/2 STORY FINISHED ALL AGES",75,45600,360,2358,907,240000,0.20383332215792001313,3.5149023851675019,-0.52842646695134175336,1.6033639464925871,-0.34289406503132531290,0.74366745716307474487
509,"2-STORY 1945 & OLDER",60,9600,360,1378,689,161000,-0.41383821672768622135,-0.09185489899357319404,-0.52842646695134175336,-0.26159625167097613499,-0.83981076023806319406,-0.25076244034981813689
1366,"2-STORY 1946 & NEWER",NULL,7500,663,1674,814,216000,NULL,-0.30224907390296924178,0.88875378930618057009,0.30169784899883480638,-0.55488146252777771174,0.44156217184270222383
1348,"1-STORY 1946 & NEWER ALL STYLES",93,15306,712,1776,1732,283463,0.94503916882064749450,0.47981613054595720996,1.1179347548395753,0.49580595125667506320,1.5376392998565589,1.2907675411580477
919,"2-STORY 1946 & NEWER",103,13125,833,2127,1104,238000,1.3568201947443850,0.26130675174719874323,1.6838714248302030,1.1637661854968901,0.10615450816008460723,0.71849201671971036811
1067,"2-STORY 1946 & NEWER",59,7837,380,1571,799,178000,-0.45501631932005997031,-0.26848581821512806650,-0.43488321571322146798,0.10568672613062356664,-0.58907297825301196962,-0.03677119658122093449
156,"1-1/2 STORY FINISHED ALL AGES",60,9600,0,1096,572,79000,-0.41383821672768622135,-0.09185489899357319404,-2.2122049892375069,-0.79824806379559331562,-1.1065045828948904,-1.2829554985277576
1096,"1-STORY 1946 & NEWER ALL STYLES",78,9317,440,1314,1314,176432,0.32736762993504126002,-0.12020801875517275666,-0.15425346199886061186,-0.38338957073471904124,0.58483572831336421752,-0.05650874188881860586
932,"1-STORY 1946 & NEWER ALL STYLES",70,9100,429,925,925,117500,-0.00205719080394873170,-0.14194875016247701493,-0.20570225017982676881,-1.1236645881690314,-0.30186424616104420345,-0.79832826999299333128
1273,"1-STORY 1946 & NEWER ALL STYLES",NULL,13526,288,935,935,137000,NULL,0.30148202038465960759,-0.86518217140857478071,-1.1046343820653216,-0.27906990234422136486,-0.55286772567019065793
1408,"1-STORY 1946 & NEWER ALL STYLES",NULL,8780,0,833,833,112000,NULL,-0.17400881491057546030,-2.2122049892375069,-1.2987424843231618,-0.51157220927581431843,-0.86756073121224536735
641,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",62,12677,588,1518,1518,274000,-0.33148201154293872342,0.21642266109986091972,0.53796659716322949993,0.00482663378096147241,1.0498403421765501,1.1716499447002691
475,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",41,5330,499,1652,1494,251000,-1.1962221659827875,-0.51965638797601182444,0.12169912915359423000,0.25983139557067318235,0.99513391701617531205,0.88213237960157881701
961,"1-STORY 1946 & NEWER ALL STYLES",50,7207,0,858,858,116500,-0.82561924265142371100,-0.33160407068794688082,-2.2122049892375069,-1.2511669690638872,-0.45458634973375722197,-0.81091599021467551965
1433,"1-STORY 1945 & OLDER",60,10800,216,968,656,64500,-0.41383821672768622135,0.02837034381179597610,-1.2019378758658078,-1.0418347019230791,-0.91503209483357856139,-1.4654774417421493
888,"1-1/2 STORY FINISHED ALL AGES",59,16466,300,1393,816,135500,-0.45501631932005997031,0.59603386525781407442,-0.80905622066570260949,-0.23305094251541139134,-0.55032259376441314403,-0.57174930600271394050
1235,"2-STORY 1945 & OLDER",55,8525,0,1964,940,130000,-0.61972872968955496617,-0.19955667900671640895,-2.2122049892375069,0.85357382600641985028,-0.26767273043580994557,-0.64098176722196597657
282,"1-STORY 1946 & NEWER ALL STYLES",60,7200,572,1262,1262,185000,-0.41383821672768622135,-0.33230538460431153431,0.46313199617273327163,-0.48234664247401015256,0.46630514046588545687,0.05134284497055438415
733,"2-STORY 1946 & NEWER",75,11404,541,2031,1153,222500,0.20383332215792001313,0.08888371602383179173,0.31813995675364682929,0.98107620690127570526,0.21784679286251651630,0.52338235328363644828
269,"1-STORY 1945 & OLDER",71,6900,924,778,740,120500,0.03912091178842501727,-0.36236169530565382685,2.1094932179636503,-1.4034086178935659,-0.72355960677226671728,-0.76056510932794676615
261,"SPLIT OR MULTI-LEVEL",120,19296,884,1382,1362,176000,2.0568479388147387,0.87956506287380970066,1.9224067154874097,-0.25398416922949220335,0.69424857863411384273,-0.06194663702458531124
502,"2-STORY 1946 & NEWER",75,9803,603,1768,866,226700,0.20383332215792001313,-0.07151679541899824276,0.60812403559181971396,0.48058178637370719992,-0.43635087468029895110,0.57625077821470163946
117,"1-STORY 1946 & NEWER ALL STYLES",NULL,11616,288,1092,1092,139000,NULL,0.11012350891944701179,-0.86518217140857478071,-0.80586014623707724726,0.07880129557989720093,-0.52769228522682628118
257,"2-STORY 1946 & NEWER",64,8791,673,1728,864,207500,-0.24912580635819122549,-0.17290675018485957624,0.93552541492524071277,0.40446096195886788352,-0.44090974344366351882,0.33456654995840362263
125,"1-STORY 1946 & NEWER ALL STYLES",48,17043,435,1586,1362,181000,-0.90797544783617120893,0.65384216950672908373,-0.17763927480839068320,0.13423203528618831029,0.69424857863411384273,0.00099196408382563064
40,"DUPLEX - ALL STYLES AND AGES",65,6040,0,1152,0,82000,-0.20794770376581747652,-0.44852311931616839878,-2.2122049892375069,-0.69167890961481827266,-2.4103410492171568,-1.2451923378627110
1122,"1-STORY 1946 & NEWER ALL STYLES",84,10084,782,1552,1552,212900,0.57443624548928375381,-0.04336405106207429542,1.4453361341729963,0.06952933453357489135,1.1273411111537478,0.40254023915548743986
1426,"1-STORY 1946 & NEWER ALL STYLES",80,10721,528,1252,1252,142000,0.40972383511978875795,0.02045551532710917240,0.25733684344886864380,-0.50137684857771998166,0.44351079664906261829,-0.48992912456177971605
700,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",59,4282,530,1391,1391,196000,-0.45501631932005997031,-0.62465310002603423303,0.26669116857268067234,-0.23685698373615335716,0.76035217570290007462,0.18980776740905845629
43,"SPLIT FOYER",NULL,9180,504,884,840,144000,NULL,-0.13393373397545240359,0.14508494196312430135,-1.2016884331942417,-0.49561616860403833142,-0.46475368411841533929
1308,"1-STORY 1946 & NEWER ALL STYLES",60,8072,480,990,990,138000,-0.41383821672768622135,-0.24494170816574327068,0.03283304047737995890,-0.99996824849491750409,-0.15370101135169575264,-0.54028000544850846955
1258,"1-STORY 1945 & OLDER",56,4060,0,864,864,99900,-0.57855062709718121721,-0.64689476994502752950,-2.2122049892375069,-1.2397488454016614,-0.44090974344366351882,-1.0198721458945998
1166,"1-STORY 1946 & NEWER ALL STYLES",79,9541,644,1502,1502,233170,0.36854573252741500899,-0.09776597343150384491,0.79988770062996629898,-0.02562169598497425415,1.0133693920696336,0.65769332804898539825
587,"1-STORY 1945 & OLDER",55,10267,275,838,816,130000,-0.61972872968955496617,-0.02502970153425549697,-0.92598528471335296621,-1.2892273812713069,-0.55032259376441314403,-0.64098176722196597657
1444,"1-STORY 1945 & OLDER",NULL,8854,192,952,952,121000,NULL,-0.16659492493757769481,-1.3141897773515522,-1.0722830316890149,-0.24031951785562253927,-0.75427124921710567196
1090,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",37,3316,550,1247,1247,197000,-1.3609345763522824,-0.72143442048435641498,0.36023441981080095771,-0.51089195162957489621,0.43211362474065119900,0.20239548763074064467
187,"SPLIT OR MULTI-LEVEL",NULL,9947,497,1217,1188,173000,NULL,-0.05708976628235394234,0.11234480402978220147,-0.56798256994070438351,0.29762699622139645134,-0.09970979768963187637
349,"2-STORY PUD - 1946 & NEWER",36,2448,474,1626,764,154000,-1.4021126789446562,-0.80839734611357344805,0.00477006510594387328,0.21035285970102762669,-0.66885318161189190467,-0.33887648190159345553
914,"DUPLEX - ALL STYLES AND AGES",82,6270,871,2002,1001,145000,0.49208004030453625588,-0.42547994777847264117,1.8616036021826315,0.92588860920051720087,-0.12862723315319063020,-0.45216596389673315092
766,"1-STORY 1946 & NEWER ALL STYLES",75,14587,592,1506,1498,264132,0.20383332215792001313,0.40778117256507351552,0.55667524741085355700,-0.01800961354349032251,1.0042516545429044,1.0474343215527093
728,"1-STORY 1946 & NEWER ALL STYLES",64,7314,632,1232,1232,194500,-0.24912580635819122549,-0.32088398653780146315,0.74376174988709412775,-0.53943726078513963986,0.39792210901541694112,0.17092618707653517373
1150,"2-STORY 1945 & OLDER",50,9000,324,1482,650,143000,-0.82561924265142371100,-0.15196752039625777911,-0.69680431917995826704,-0.06368210819239391235,-0.92870870112367226454,-0.47734140434009752767
1119,"SPLIT OR MULTI-LEVEL",85,13825,300,1601,533,140000,0.61561434808165750278,0.33143814338366409248,-0.80905622066570260949,0.16277734444175305394,-1.1954025237804995,-0.51510456500514409280
506,"DUPLEX - ALL STYLES AND AGES",60,7596,400,1960,960,124500,-0.41383821672768622135,-0.29263105447853970817,-0.34133996447510118261,0.84596174356493591864,-0.22208404280216426840,-0.71021422844121801264
1416,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",51,3635,660,1569,1386,175900,-0.78444114005904996203,-0.68947454343859577726,0.87472230162046252728,0.10188068490988160082,0.74895500379448865533,-0.06320540904675353008
242,"1-STORY 1945 & OLDER",40,3880,0,866,686,110500,-1.2374002685751612,-0.66492855636583290502,-2.2122049892375069,-1.2359428041809194,-0.84664906338311004564,-0.88644231154476864991
331,"DUPLEX - ALL STYLES AND AGES",NULL,10624,352,1728,1728,119000,NULL,0.01073730820034183114,-0.56584376744658986751,0.40446096195886788352,1.5285215623298297,-0.77944668966047004871
1024,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",43,3182,437,1504,1346,191000,-1.1138659607980400,-0.73485957259762263898,-0.16828494968457865466,-0.02181565476423228833,0.65777762852719730099,0.12686916630064751441
913,"1-STORY 1945 & OLDER",51,6120,450,1015,768,88000,-0.78444114005904996203,-0.44050810312914378743,-0.10748183637980046917,-0.95239273323564293134,-0.65973544408516276924,-1.1696660165326179
599,"1-STORY 1946 & NEWER ALL STYLES",80,12984,621,1647,1430,217500,0.40972383511978875795,0.24718028571756786574,0.69231296170612797080,0.25031629251881826780,0.84925011658850914511,0.46044375217522550639
677,"2-STORY 1945 & OLDER",60,9600,779,1774,1095,87000,-0.41383821672768622135,-0.09185489899357319404,1.4313046464872782,0.49199991003593309738,0.08563959872494405250,-1.1822537367543001
1232,"DUPLEX - ALL STYLES AND AGES",70,7728,540,1190,1106,132500,-0.00205719080394873170,-0.27940627776994909945,0.31346279419174081502,-0.61936412642072092208,0.11071337692344917494,-0.60951246666776050563
1028,"1-STORY 1946 & NEWER ALL STYLES",71,9520,800,1646,1638,293077,0.03912091178842501727,-0.09986991518059780538,1.5295250602873045,0.24841327190844728489,1.3233724679784242,1.4117858833693003
29,"1-STORY 1946 & NEWER ALL STYLES",47,16321,319,1600,1484,207500,-0.94915355042854495789,0.58150664841883196636,-0.72019013198948833838,0.16087432383138207103,0.97233957319935247347,0.33456654995840362263
4,"2-STORY 1945 & OLDER",60,9550,642,1717,756,140000,-0.41383821672768622135,-0.09686428411046357613,0.79053337550615427044,0.38352773524478707151,-0.68708865666535017554,-0.51510456500514409280
698,"1-STORY 1946 & NEWER ALL STYLES",57,6420,308,1148,980,123500,-0.53737252450480746824,-0.41045179242780149490,-0.77163892017045449534,-0.69929099205630220430,-0.17649535516851859123,-0.72280194866290020102
96,"2-STORY 1946 & NEWER",NULL,9765,420,1470,680,185000,NULL,-0.07532392810783493315,-0.24779671323698089723,-0.08651835551684570727,-0.86032566967320374879,0.05134284497055438415
466,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",NULL,3072,398,1414,1375,178740,NULL,-0.74588021985478147958,-0.35069428959891321114,-0.19308750969762075023,0.72388122559598353289,-0.02745628361717611509
201,"1-STORY 1946 & NEWER ALL STYLES",80,8546,440,1121,1121,140000,0.40972383511978875795,-0.19745273725762244848,-0.15425346199886061186,-0.75067254853631874287,0.14490489264868343282,-0.51510456500514409280
844,"DUPLEX - ALL STYLES AND AGES",80,8000,0,1800,1800,141000,0.40972383511978875795,-0.25215522273406542089,-2.2122049892375069,0.54147844590557865304,1.6926408378109542,-0.50251684478346190442
980,"1-STORY 1946 & NEWER ALL STYLES",80,8816,480,1121,1121,139000,0.40972383511978875795,-0.17040205762641438520,0.03283304047737995890,-0.75067254853631874287,0.14490489264868343282,-0.52769228522682628118
1039,"2-STORY PUD - 1946 & NEWER",21,1533,0,1344,546,97000,-2.0197842178302624,-0.90006909375266744028,-2.2122049892375069,-0.32629895242358955393,-1.1657698768186298,-1.0563765345374782
1201,"1-STORY 1946 & NEWER ALL STYLES",71,9353,280,864,864,116050,0.03912091178842501727,-0.11660126147101168156,-0.90259947190382289486,-1.2397488454016614,-0.44090974344366351882,-0.81658046431443250442
631,"2-STORY 1945 & OLDER",50,9000,240,1750,636,124000,-0.82561924265142371100,-0.15196752039625777911,-1.0896859743800635,0.44632741538702950754,-0.96062078246722423856,-0.71650808855205910683
1314,"2-STORY 1946 & NEWER",108,14774,779,2599,1393,333168,1.5627107077062537,0.42651627290224354453,1.4313046464872782,2.0619919135919940,0.76491104446626464234,1.9164401747767609
1196,"2-STORY 1946 & NEWER",51,8029,400,1456,728,176000,-0.78444114005904996203,-0.24924977936626899928,-0.34133996447510118261,-0.11316064406203946801,-0.75091281935245412358,-0.06194663702458531124
107,"1-STORY 1945 & OLDER",60,10800,273,1047,641,100000,-0.41383821672768622135,0.02837034381179597610,-0.93533960983716499474,-0.89149607370377147821,-0.94922361055881281927,-1.0186133738724316
6,"1-1/2 STORY FINISHED ALL AGES",85,14115,480,1362,796,143000,0.61561434808165750278,0.36049257706162830860,0.03283304047737995890,-0.29204458143691186155,-0.59591128139805882120,-0.47734140434009752767
446,"1-STORY 1946 & NEWER ALL STYLES",73,9855,480,1689,1436,127500,0.12147711697317251520,-0.06630703489743224539,0.03283304047737995890,0.33024315815439955003,0.86292672287860284826,-0.67245106777617144751
1163,"1-STORY 1946 & NEWER ALL STYLES",109,8724,450,894,894,129000,1.6038888102986275,-0.17961932624149268824,-0.10748183637980046917,-1.1826582270905319,-0.37252671199319500306,-0.65356948744364816494
749,"1-STORY 1946 & NEWER ALL STYLES",59,10593,527,1720,1720,260400,-0.45501631932005997031,0.00763148942786979425,0.25265968088696262953,0.38923679707590002024,1.5102860872763715,1.00045694968539138775
86,"2-STORY 1946 & NEWER",121,16059,462,2417,1288,260000,2.0980260414071125,0.55525747040632636422,-0.05135588563692829794,1.7156421625044751,0.52557043438962483720,0.99542186159671851240
1148,"2-STORY 1945 & OLDER",75,12000,234,1564,704,174500,0.20383332215792001313,0.14859558661716514623,-1.1177489497514996,0.09236558185802668627,-0.80561924451282893618,-0.08082821735710859381
920,"1-STORY 1946 & NEWER ALL STYLES",87,11029,601,1414,1184,176500,0.69797055326640500071,0.05131332764715392606,0.59876971046800768542,-0.19308750969762075023,0.28850925869466731591,-0.05565277691374421705
1058,"2-STORY 1946 & NEWER",NULL,29959,467,1850,973,248000,NULL,1.9478665329018526,-0.02797007282739822660,0.63662947642412779854,-0.19245139584029457824,0.84436921893653225188
219,"1-1/2 STORY FINISHED ALL AGES",NULL,15660,431,1954,798,311500,NULL,0.51528257717354111515,-0.19634792505601474027,0.83454361990271002118,-0.59135241263469425348,1.6436894530133512
363,"SPLIT FOYER",64,7301,672,1922,0,198500,-0.24912580635819122549,-0.32218642666819296249,0.93084825236333469850,0.77364696037083856806,-2.4103410492171568,0.22127706796326392724
1432,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",NULL,4928,440,958,958,143750,NULL,-0.55993184431581049644,-0.15425346199886061186,-1.0608649080267890,-0.22664291156552883612,-0.46790061417383588639
231,"1-STORY 1946 & NEWER ALL STYLES",73,8760,312,1194,1194,148000,0.12147711697317251520,-0.17601256895733161314,-0.75293026992283043826,-0.61175204397923699044,0.31130360251149015449,-0.41440280323168658579
66,"2-STORY 1946 & NEWER",76,9591,852,2473,1143,317000,0.24501142475029376209,-0.09275658831461346282,1.7727375135064173,1.8222113166852502,0.19505244904569367771,1.7129219142326032
661,"2-STORY 1946 & NEWER",NULL,12384,550,1935,793,197900,NULL,0.18706766431488328068,0.36023441981080095771,0.79838622830566134589,-0.60274958454310567277,0.21372443583025461421
512,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",40,6792,474,1368,1368,202665,-1.2374002685751612,-0.37318196715813705216,0.00477006510594387328,-0.28062645777468596409,0.70792518492420754588,0.27370492268657024182
340,"1-STORY 1946 & NEWER ALL STYLES",66,12400,297,1215,1215,155000,-0.16676960117344372756,0.18867066755228820294,-0.82308770835142065229,-0.57178861116144634933,0.35917172452681811552,-0.32628876167991126715
1213,"1-STORY 1945 & OLDER",50,9340,234,672,672,113000,-0.82561924265142371100,-0.11790370160140318090,-1.1177489497514996,-1.6051288025928901,-0.87856114472666201966,-0.85497301099056317897
873,"1-STORY 1946 & NEWER ALL STYLES",74,8892,414,910,105,116000,0.16265521956554626416,-0.16278779224874100442,-0.27585968860841698284,-1.1522098973245961,-2.1710004391405170,-0.81720985032551661384
523,"1-1/2 STORY FINISHED ALL AGES",50,5000,420,1664,1004,159000,-0.82561924265142371100,-0.55271832974748834623,-0.24779671323698089723,0.28266764289512497728,-0.12178893000814377862,-0.27593788079318251364
356,"1-STORY 1946 & NEWER ALL STYLES",105,11249,521,1200,1200,177500,1.4391763999291325,0.07335462216147160725,0.22459670551552654392,-0.60033392031701109298,0.32498020880158385765,-0.04306505669206202868
458,"1-STORY 1946 & NEWER ALL STYLES",NULL,53227,529,1663,1364,256000,NULL,4.2790339908979608,0.26201400601077465807,0.28076462228475399437,0.69880744739747841044,0.94507098070998975889
1311,"1-STORY 1946 & NEWER ALL STYLES",100,17500,567,1902,1902,335000,1.2332858869672637,0.69962794947510717602,0.43974618336320320028,0.73558654816341890986,1.9251431447425471,1.9395008782228826
414,"1-STORY 1945 & OLDER",56,8960,360,1028,1008,115000,-0.57855062709718121721,-0.15597502848977008478,-0.52842646695134175336,-0.92765346530082015350,-0.11267119248141464319,-0.82979757054719880222
640,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER",53,3982,648,1567,1520,264561,-0.70208493487430246410,-0.65470941072737652556,0.81859635087759035605,0.09807464368913963500,1.0543992109399147,1.0528344535278110
1053,"2-STORY 1946 & NEWER",100,9500,540,1977,816,165000,1.2332858869672637,-0.10187366922735395822,0.31346279419174081502,0.87831309394124262812,-0.55032259376441314403,-0.20041155946308938338
368,"SPLIT OR MULTI-LEVEL",101,9150,296,1431,1099,165000,1.2744639895596375,-0.13693936504558663284,-0.82776487091332666656,-0.16073615932131404076,0.09475733625167318793,-0.20041155946308938338
1452,"1-STORY 1946 & NEWER ALL STYLES",78,9262,840,1578,1573,287090,0.32736762993504126002,-0.12571834238375217696,1.7166115627635451,0.11900787040322044701,1.1752092331690757,1.3364232024020890
735,"1-STORY 1946 & NEWER ALL STYLES",NULL,8978,300,948,948,108000,NULL,-0.15417164984768954723,-0.80905622066570260949,-1.0798951141304988,-0.24943725538235167470,-0.91791161209897412085
538,"1-STORY 1946 & NEWER ALL STYLES",NULL,12735,576,864,864,111250,NULL,0.22223354783545376294,0.48184064642035732870,-1.2397488454016614,-0.44090974344366351882,-0.87700152137850700863
